trial_id,initial_side,outcome,q0,distance_from_separatrix,damage_fraction_requested,damage_fraction_realized,correction_rate,coupling,memory_rate,memory_noise,process_noise,correction_heterogeneity_cv,correction_map_mean,correction_map_sd,correction_map_min,correction_map_max,target_separation_scale,target_overlap_sd,target_overlap_offset,outcome_target_selector,scenario,scenario_seed,forward_model,separation_scale
28,1,0,0.5195520454692015,0.019552045469201574,0.2434100851366509,0.2677165354330709,0.8434754677308174,0.18527632790724638,1.7160020022779625,0.2587520459779702,0.009288664506112381,0.257940893369881,0.8566126557011647,0.2377807207200963,0.21086886693270435,1.5427347688412287,1.0,0.0,0.0,0.0,shifted_holdout,20360721,linear_isotropic,1.0
29,1,0,0.5329540037401932,0.032954003740193236,0.3296123937306315,0.35039370078740156,1.0206542634201643,0.21278229420529196,2.720063567854267,0.27431154834721566,0.010759105790325133,0.11675703623468767,1.0242436674717073,0.12100325650739682,0.6129696668612015,1.4533952232247023,1.0,0.0,0.0,0.0,shifted_holdout,20360721,linear_isotropic,1.0
30,0,0,0.43165792568867,0.06834207431133002,0.3771930665589822,0.3779527559055118,0.875133839994556,0.20722769605027344,2.927140177311708,0.33782508074862694,0.005887700501911186,0.24152067868166607,0.870119370558794,0.20964129633152967,0.218783459998639,1.537961373697801,1.0,0.0,0.0,0.0,shifted_holdout,20360721,linear_isotropic,1.0
31,0,0,0.3435396121302736,0.15646038786972635,0.25098555634420483,0.2677165354330709,0.6860553492732521,0.05298948545376462,2.5861523448740256,0.24081730827341927,0.00789037687741118,0.15442042436918346,0.6909227683467106,0.11021003666794411,0.3986297488072139,1.0021338364060646,1.0,0.0,0.0,0.0,shifted_holdout,20360721,linear_isotropic,1.0
32,0,1,0.49142687309691263,0.008573126903087374,0.263818324482037,0.2677165354330709,0.6179376624592039,0.26798468018077143,1.8748841329635118,0.30550775432311617,0.007271623775830443,0.12810023263050704,0.615819785780156,0.0793259384646221,0.37080137999394724,0.8605344929358119,1.0,0.0,0.0,1.0,shifted_holdout,20360721,linear_isotropic,1.0
33,0,0,0.2512426020005783,0.2487573979994217,0.27261857081283625,0.2952755905511811,0.9823308325969397,0.1783388666353472,1.6699282302008256,0.29113945430381294,0.008241331472476552,0.24099819799419606,1.0008231263602083,0.24039693371983212,0.385517687269632,1.7858184733274043,1.0,0.0,0.0,0.0,shifted_holdout,20360721,linear_isotropic,1.0
34,0,0,0.3141360015328342,0.18586399846716578,0.5108429050331373,0.531496062992126,0.9890836610839931,0.22425126136788026,3.1545337032233407,0.1570753550337379,0.010398671284758246,0.12353273074159594,0.9939197439081788,0.11872238372966164,0.6423411046772654,1.35233131855297,1.0,0.0,0.0,0.0,shifted_holdout,20360721,linear_isotropic,1.0
35,1,0,0.5104775442397992,0.010477544239799134,0.292345246314788,0.2952755905511811,0.5313956970677367,0.2727096779903368,2.9205476191529423,0.31091791166812405,0.010178907631201474,0.2283490123805455,0.5312773667672969,0.12360997170135599,0.170777995132506,0.8707096222955227,1.0,0.0,0.0,0.0,shifted_holdout,20360721,linear_isotropic,1.0
36,1,1,0.5127751329930405,0.012775132993040427,0.27368531110177347,0.2952755905511811,0.7608631315356168,0.09117803987547135,2.765324058335814,0.19431722010178562,0.005350991295381119,0.19990891263700233,0.7648853780395104,0.15401670293226896,0.33156136314682644,1.2909758221243683,1.0,0.0,0.0,1.0,shifted_holdout,20360721,linear_isotropic,1.0
37,1,1,0.6024821478796563,0.10248214787965625,0.5207650303248225,0.531496062992126,1.1394335307541623,0.040569244081605754,2.1843474592564727,0.20844385567121726,0.007192859969643659,0.22280860763542482,1.139463247537184,0.24699805167072042,0.3078869880287534,1.9943217817785965,1.0,0.0,0.0,1.0,shifted_holdout,20360721,linear_isotropic,1.0
