scenario,scenario_seed,trial_id,measurement_noise,observation_fraction,observations_used,forward_model,separation_scale,target_overlap_sd,target_overlap_offset,outcome_target_selector,outcome,q0,q_final,q_hat,prediction,same_time_snapshot_q,same_time_snapshot_prediction,true_correction_rate,realized_correction_map_mean,true_coupling,estimated_correction_rate,estimated_coupling,raw_correction_rate,raw_coupling,correction_hit_lower,correction_hit_upper,coupling_hit_lower,coupling_hit_upper,same_time_snapshot_rmse,same_time_snapshot_nrmse,same_time_snapshot_correlation,same_time_snapshot_pixel_accuracy,same_time_snapshot_macro_dice,same_time_snapshot_macro_dice_nonempty_classes,rmse,nrmse,correlation,pixel_accuracy,macro_dice,macro_dice_nonempty_classes
shifted_holdout,20360721,105,0.05,0.15,34,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5078453118187966,0.9999375576646757,0.517874749928616,1,0.516846810351086,1,1.0024728126069593,0.9887087468008604,0.2696812774668063,0.8922428256791302,0.0,0.8922428256791302,-0.21348900938796184,False,False,True,False,0.45538418678163084,0.22769209339081542,0.5931258631306863,0.7598425196850394,0.8263247863247862,0.7394871794871795,0.45240982395502777,0.22620491197751388,0.593049320380883,0.7598425196850394,0.8263247863247862,0.7394871794871795
shifted_holdout,20360721,105,0.05,0.2,45,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5078453118187966,0.9999375576646757,0.5181543157002731,1,0.5110106492095238,1,1.0024728126069593,0.9887087468008604,0.2696812774668063,0.9671813715444832,0.0,0.9671813715444832,-0.2591124241275664,False,False,True,False,0.4607138237647324,0.2303569118823662,0.5828874092807701,0.7598425196850394,0.8263247863247862,0.7394871794871795,0.45162139432282006,0.22581069716141003,0.5947451297470777,0.7598425196850394,0.8263247863247862,0.7394871794871795
shifted_holdout,20360721,105,0.05,0.3,67,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5078453118187966,0.9999375576646757,0.5134569592892494,1,0.5176024869648801,1,1.0024728126069593,0.9887087468008604,0.2696812774668063,0.9927841084326982,0.0,0.9927841084326982,-0.3044466653465852,False,False,True,False,0.45436831249688087,0.22718415624844043,0.5884968059676424,0.7598425196850394,0.8263247863247862,0.7394871794871795,0.4557593971157115,0.22787969855785575,0.5881035285748161,0.7598425196850394,0.8263247863247862,0.7394871794871795
shifted_holdout,20360721,105,0.05,0.5,111,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5078453118187966,0.9999375576646757,0.86831390479246,1,0.7481159362881078,1,1.0024728126069593,0.9887087468008604,0.2696812774668063,0.08,0.6,-0.6603134947043339,0.8643830928821599,True,False,False,True,0.24196614476406808,0.12098307238203404,0.8888377094015312,0.8681102362204725,0.9094166882905181,0.8641250324357772,0.23958048019202444,0.11979024009601222,0.8666469820041993,0.9114173228346457,0.9406946200992315,0.9110419301488472
shifted_holdout,20360721,106,0.05,0.05,12,linear_isotropic,1.0,0.0,0.0,0.0,0,0.474529836752268,0.008978663152070174,0.49298500186290156,0,0.4928018464903587,0,1.121325671265847,1.1192603984157703,0.24058670349965425,0.08,0.24267378158155004,-0.0763127234644564,0.24267378158155004,True,False,False,False,0.4654091321118473,0.23270456605592366,0.8221562552913734,0.7598425196850394,0.604102564102564,0.604102564102564,1.0593713627697918,0.5296856813848959,0.25801134873895415,0.41141732283464566,0.4077698788733586,0.4077698788733586
shifted_holdout,20360721,106,0.05,0.1,23,linear_isotropic,1.0,0.0,0.0,0.0,0,0.474529836752268,0.008978663152070174,0.443601205757262,0,0.4863870189801812,0,1.121325671265847,1.1192603984157703,0.24058670349965425,0.20095099651401668,0.10640506285447936,0.20095099651401668,0.10640506285447936,False,False,False,False,0.4585592362900374,0.2292796181450187,0.8307014507016409,0.7598425196850394,0.604102564102564,0.604102564102564,0.4825610006957938,0.2412805003478969,0.7515992011314462,0.7755905511811023,0.6809566523047502,0.6809566523047502
shifted_holdout,20360721,106,0.05,0.15,34,linear_isotropic,1.0,0.0,0.0,0.0,0,0.474529836752268,0.008978663152070174,0.37943432744518646,0,0.4672316212524248,0,1.121325671265847,1.1192603984157703,0.24058670349965425,0.11664597272315108,0.340380713167663,0.11664597272315108,0.340380713167663,False,False,False,False,0.44049525228148145,0.22024762614074073,0.8496343906854108,0.7598425196850394,0.604102564102564,0.604102564102564,0.45141314567387913,0.22570657283693957,0.7768866150544368,0.7854330708661418,0.7193405628188237,0.7193405628188237
shifted_holdout,20360721,106,0.05,0.2,45,linear_isotropic,1.0,0.0,0.0,0.0,0,0.474529836752268,0.008978663152070174,0.2810655415445768,0,0.4594913418506163,0,1.121325671265847,1.1192603984157703,0.24058670349965425,0.08,0.386959381932622,0.045150694244798444,0.386959381932622,True,False,False,False,0.43305079580186356,0.21652539790093178,0.8567669568744192,0.7598425196850394,0.604102564102564,0.604102564102564,0.42006652113743087,0.21003326056871544,0.8024100164790982,0.8110236220472441,0.7774173412181137,0.7774173412181137
shifted_holdout,20360721,106,0.05,0.3,67,linear_isotropic,1.0,0.0,0.0,0.0,0,0.474529836752268,0.008978663152070174,0.45449137889573604,0,0.4683659414826655,0,1.121325671265847,1.1192603984157703,0.24058670349965425,0.42881373137033546,0.08665404631959592,0.42881373137033546,0.08665404631959592,False,False,False,False,0.44130032663978025,0.22065016331989012,0.8491619030353018,0.7598425196850394,0.604102564102564,0.604102564102564,0.4271053160294874,0.2135526580147437,0.8630904504831088,0.7598425196850394,0.604102564102564,0.604102564102564
shifted_holdout,20360721,106,0.05,0.5,111,linear_isotropic,1.0,0.0,0.0,0.0,0,0.474529836752268,0.008978663152070174,0.40039317877101105,0,0.43971968863963684,0,1.121325671265847,1.1192603984157703,0.24058670349965425,0.12226173588864986,0.2746920227849838,0.12226173588864986,0.2746920227849838,False,False,False,False,0.41462512037093474,0.20731256018546737,0.8722983680792171,0.7598425196850394,0.604102564102564,0.604102564102564,0.3860603465281631,0.19303017326408156,0.8821327466865986,0.7618110236220472,0.6099398282118415,0.6099398282118415
shifted_holdout,20360721,107,0.05,0.05,12,linear_isotropic,1.0,0.0,0.0,1.0,1,0.7367727850524753,0.9999999766040252,1.270057172468021,1,0.6558663036444271,1,1.2428551628883469,1.2426010499128317,0.2298910529367481,0.31160012669747683,0.5686329857125203,0.31160012669747683,0.5686329857125203,False,False,False,False,0.32991902644213345,0.16495951322106672,0.7827059413744851,0.7618110236220472,0.8279530165181114,0.7419295247771671,0.37627839084547265,0.18813919542273633,0.862973898116368,0.9094488188976378,0.6154882154882154,0.6154882154882154
shifted_holdout,20360721,107,0.05,0.1,23,linear_isotropic,1.0,0.0,0.0,1.0,1,0.7367727850524753,0.9999999766040252,1.2860251408685628,1,0.7898767388557193,1,1.2428551628883469,1.2426010499128317,0.2298910529367481,0.2999272996272654,0.5537458686417847,0.2999272996272654,0.5537458686417847,False,False,False,False,0.20542260542847995,0.10271130271423998,0.921520130004256,0.9429133858267716,0.9615848467187926,0.9423772700781889,0.3124304970875731,0.15621524854378654,0.922607563958937,0.9783464566929134,0.6528810276567262,0.6528810276567262
shifted_holdout,20360721,107,0.05,0.15,34,linear_isotropic,1.0,0.0,0.0,1.0,1,0.7367727850524753,0.9999999766040252,1.1628007447788546,1,0.8778403344325325,1,1.2428551628883469,1.2426010499128317,0.2298910529367481,0.5375052841297245,0.3904404573461715,0.5375052841297245,0.3904404573461715,False,False,False,False,0.12587038162241196,0.06293519081120598,0.9713426316698407,0.984251968503937,0.9894693200663349,0.9842039800995024,0.16860689227603834,0.08430344613801917,0.9724471452588203,0.9901574803149606,0.9934325942416263,0.9901488913624393
shifted_holdout,20360721,107,0.05,0.2,45,linear_isotropic,1.0,0.0,0.0,1.0,1,0.7367727850524753,0.9999999766040252,1.0931832410406046,1,0.9322721195258894,1,1.2428551628883469,1.2426010499128317,0.2298910529367481,0.6257603942869046,0.309434959160363,0.6257603942869046,0.309434959160363,False,False,False,False,0.08093718883049252,0.04046859441524626,0.9879104665211972,0.9980314960629921,0.9986854175804697,0.9980281263707045,0.09924077701491414,0.04962038850745707,0.9881471783066584,1.0,1.0,1.0
shifted_holdout,20360721,107,0.05,0.3,67,linear_isotropic,1.0,0.0,0.0,1.0,1,0.7367727850524753,0.9999999766040252,1.0448715360618095,1,0.9802736132298151,1,1.2428551628883469,1.2426010499128317,0.2298910529367481,0.7135836597221329,0.13518782860259143,0.7135836597221329,0.13518782860259143,False,False,False,False,0.054680000122397376,0.027340000061198688,0.9929551581898151,0.9960629921259843,0.997370396252297,0.9960555943784455,0.049664766281776795,0.024832383140888398,0.9965907878342055,1.0,1.0,1.0
shifted_holdout,20360721,107,0.05,0.5,111,linear_isotropic,1.0,0.0,0.0,1.0,1,0.7367727850524753,0.9999999766040252,1.0166892577367785,1,0.9928315390781928,1,1.2428551628883469,1.2426010499128317,0.2298910529367481,0.7802127449994929,0.0,0.7802127449994929,-0.06948580094027776,False,False,True,False,0.04835943403471909,0.024179717017359544,0.9944181601260781,0.9980314960629921,0.9986854175804697,0.9980281263707045,0.020619972841784497,0.010309986420892248,0.9992693512492055,1.0,1.0,1.0
shifted_holdout,20360721,108,0.05,0.05,12,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5446800123612463,0.999497341749382,0.5665199785226858,1,0.5216483553074072,1,0.9925930097987231,0.9783284307957825,0.24427540294783637,0.5667105014511493,0.0905450426276126,0.5667105014511493,0.0905450426276126,False,False,False,False,0.4525967749133465,0.22629838745667324,0.5857025235945426,0.7598425196850394,0.8263247863247862,0.7394871794871795,0.436548000016923,0.2182740000084615,0.6045462371504068,0.7559055118110236,0.8238951511898372,0.7358427267847558
shifted_holdout,20360721,108,0.05,0.1,23,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5446800123612463,0.999497341749382,0.5249407561342582,1,0.516150231408897,1,0.9925930097987231,0.9783284307957825,0.24427540294783637,1.076039725204011,0.0,1.076039725204011,-0.2946662864590406,False,False,True,False,0.456304119533304,0.228152059766652,0.5810449165310018,0.7598425196850394,0.8263247863247862,0.7394871794871795,0.4465047203446252,0.2232523601723126,0.5976180404321434,0.7598425196850394,0.8263247863247862,0.7394871794871795
shifted_holdout,20360721,108,0.05,0.15,34,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5446800123612463,0.999497341749382,0.5277709502414566,1,0.5238508002767479,1,0.9925930097987231,0.9783284307957825,0.24427540294783637,0.6587723737283714,0.1398873104995044,0.6587723737283714,0.1398873104995044,False,False,False,False,0.44841795167689286,0.22420897583844643,0.5978992728363669,0.7598425196850394,0.8263247863247862,0.7394871794871795,0.44421040713602233,0.22210520356801117,0.603223942979344,0.7598425196850394,0.8263247863247862,0.7394871794871795
shifted_holdout,20360721,108,0.05,0.2,45,linear_isotropic,1.0,0.0,0.0,1.0,1,0.5446800123612463,0.999497341749382,0.5273151541900516,1,0.5166604554863868,1,0.9925930097987231,0.9783284307957825,0.24427540294783637,0.7927439967451817,0.056006670871820805,0.7927439967451817,0.056006670871820805,False,False,False,False,0.4551883900955659,0.22759419504778294,0.5843599777040163,0.7598425196850394,0.8263247863247862,0.7394871794871795,0.44327976447476203,0.22163988223738101,0.605755155073114,0.7598425196850394,0.8263247863247862,0.7394871794871795
