trial_id,outcome,ablation,q_hat,prediction,estimated_correction_rate,estimated_coupling,raw_correction_rate,raw_coupling,correction_hit_lower,correction_hit_upper,coupling_hit_lower,coupling_hit_upper,any_coefficient_boundary_hit,derivative_window,smoothing,temporal_aggregation,rmse,nrmse,correlation,pixel_accuracy,macro_dice,macro_dice_nonempty_classes
42,0,default,-0.22820768324701873,0,0.08,0.6,-0.2580333364151067,0.8813749001090927,True,False,False,True,True,21,savgol,median,0.3067682857437909,0.15338414287189545,0.9582659412094107,0.9862204724409449,0.985922247469171,0.985922247469171
42,0,no_smoothing,-0.15219401931697435,0,0.08,0.33446024421740234,-0.20688925282654824,0.33446024421740234,True,False,False,False,True,21,none,median,0.7425948288455186,0.3712974144227593,0.7041261957499367,0.5964566929133859,0.6040742998139826,0.6040742998139826
42,0,derivative_window_11,-0.21848175965804276,0,0.08,0.6,-0.23810653213056956,0.7002485329387554,True,False,False,True,True,11,savgol,median,0.33490606282933966,0.16745303141466983,0.945606647578327,0.9566929133858267,0.9557059813150027,0.9557059813150027
42,0,derivative_window_31,-0.23237573341496898,0,0.08,0.6,-0.2683143724997128,1.009576308896893,True,False,False,True,True,31,savgol,median,0.29571863029451967,0.14785931514725983,0.9639464260710892,0.9901574803149606,0.989945168274466,0.989945168274466
42,0,wider_coefficient_bounds,-0.22372734444578066,0,0.01,0.8813749001090927,-0.2580333364151067,0.8813749001090927,True,False,False,False,True,21,savgol,median,1.0308034050992387,0.5154017025496194,0.5896967125612497,0.5216535433070866,0.5192352056485795,0.5192352056485795
42,0,temporal_mean,-0.19692920068098288,0,0.08,0.6,-0.2580333364151067,0.8813749001090927,True,False,False,True,True,21,savgol,mean,0.33273800394571235,0.16636900197285617,0.939755791754798,0.9665354330708661,0.9651482657040029,0.9651482657040029
43,1,default,1.2830816737163133,1,0.1495189982325845,0.4615650346881349,0.1495189982325845,0.4615650346881349,False,False,False,False,False,21,savgol,median,0.2914390128291085,0.14571950641455425,0.9366800440882758,0.9744094488188977,0.9829363925869942,0.9744045888804914
43,1,no_smoothing,1.2776332709192448,1,0.136733541106924,0.05233277882824781,0.136733541106924,0.05233277882824781,False,False,False,False,False,21,none,median,0.5103466049248759,0.25517330246243797,0.763578951924423,0.781496062992126,0.5367783696088534,0.5367783696088534
43,1,derivative_window_11,1.2857870482167961,1,0.14030165450580845,0.33870699068343024,0.14030165450580845,0.33870699068343024,False,False,False,False,False,11,savgol,median,0.3047697272585921,0.15238486362929604,0.9265541046850986,0.9704724409448819,0.9803130534531602,0.9704695801797403
43,1,derivative_window_31,1.2819839596862783,1,0.15093807094415965,0.5090304831324577,0.15093807094415965,0.5090304831324577,False,False,False,False,False,31,savgol,median,0.2892653903955675,0.14463269519778374,0.9379122222671299,0.9763779527559056,0.9842480620155039,0.9763720930232558
43,1,wider_coefficient_bounds,1.2830816737163133,1,0.1495189982325845,0.4615650346881349,0.1495189982325845,0.4615650346881349,False,False,False,False,False,21,savgol,median,0.2914390128291085,0.14571950641455425,0.9366800440882758,0.9744094488188977,0.9829363925869942,0.9744045888804914
43,1,temporal_mean,1.2823394534396109,1,0.1495189982325845,0.4615650346881349,0.1495189982325845,0.4615650346881349,False,False,False,False,False,21,savgol,mean,0.2901261005083587,0.14506305025417934,0.9367153398306837,0.9744094488188977,0.9829363925869942,0.9744045888804914
44,1,default,0.6193713307210889,1,0.5614753232031663,0.018600377095755127,0.5614753232031663,0.018600377095755127,False,False,False,False,False,21,savgol,median,0.3574815652771141,0.17874078263855706,0.7450557878843266,0.7598425196850394,0.8263247863247862,0.7394871794871795
44,1,no_smoothing,0.6708447871452694,1,0.3332851725103717,0.0,0.3332851725103717,-0.1446840132810506,False,False,True,False,True,21,none,median,0.36751216198539227,0.18375608099269614,0.7314738654709091,0.781496062992126,0.5149689262048812,0.5149689262048812
44,1,derivative_window_11,0.6250841994042468,1,0.5146420644926468,0.0,0.5146420644926468,-0.04352854647381977,False,False,True,False,True,11,savgol,median,0.353189195349957,0.1765945976749785,0.7529404995635499,0.7598425196850394,0.8263247863247862,0.7394871794871795
44,1,derivative_window_31,0.6162730394909961,1,0.5859297959380496,0.04527096469303352,0.5859297959380496,0.04527096469303352,False,False,False,False,False,31,savgol,median,0.3601219600345998,0.1800609800172999,0.740375168366841,0.7598425196850394,0.8263247863247862,0.7394871794871795
44,1,wider_coefficient_bounds,0.6193713307210889,1,0.5614753232031663,0.018600377095755127,0.5614753232031663,0.018600377095755127,False,False,False,False,False,21,savgol,median,0.3574815652771141,0.17874078263855706,0.7450557878843266,0.7598425196850394,0.8263247863247862,0.7394871794871795
44,1,temporal_mean,0.6215391162176356,1,0.5614753232031663,0.018600377095755127,0.5614753232031663,0.018600377095755127,False,False,False,False,False,21,savgol,mean,0.3553086875737252,0.1776543437868626,0.7478042038916335,0.7598425196850394,0.8263247863247862,0.7394871794871795
45,1,default,0.5632188099043965,1,1.180709747971947,0.0,1.180709747971947,-0.4404141006623501,False,False,True,False,True,21,savgol,median,0.40916051133508463,0.20458025566754232,0.6640168662622183,0.7598425196850394,0.8263247863247862,0.7394871794871795
45,1,no_smoothing,0.5852559368546405,1,0.5800979683046557,0.0,0.5800979683046557,-0.3379600283670251,False,False,True,False,True,21,none,median,0.40602737387528653,0.20301368693764327,0.6662917509294879,0.7559055118110236,0.823477651674373,0.7352164775115595
45,1,derivative_window_11,0.5655344724042008,1,1.0438899543511593,0.0,1.0438899543511593,-0.4511476124928349,False,False,True,False,True,11,savgol,median,0.4071169304638222,0.2035584652319111,0.6672459935041093,0.7598425196850394,0.8263247863247862,0.7394871794871795
45,1,derivative_window_31,0.5627195420850285,1,1.1716692293437008,0.0,1.1716692293437008,-0.3760673687906724,False,False,True,False,True,31,savgol,median,0.4096044531046975,0.20480222655234875,0.6633776507331678,0.7598425196850394,0.8263247863247862,0.7394871794871795
45,1,wider_coefficient_bounds,0.5632188099043965,1,1.180709747971947,0.0,1.180709747971947,-0.4404141006623501,False,False,True,False,True,21,savgol,median,0.40916051133508463,0.20458025566754232,0.6640168662622183,0.7598425196850394,0.8263247863247862,0.7394871794871795
45,1,temporal_mean,0.5637100980411157,1,1.180709747971947,0.0,1.180709747971947,-0.4404141006623501,False,False,True,False,True,21,savgol,mean,0.408680331775025,0.2043401658875125,0.6649281821205915,0.7598425196850394,0.8263247863247862,0.7394871794871795
46,0,default,-0.2786889662289415,0,0.08,0.5128912463524401,-0.14445003321821973,0.5128912463524401,True,False,False,False,True,21,savgol,median,0.30751717104017945,0.15375858552008972,0.9751807415298348,0.9803149606299213,0.9803467418374251,0.9803467418374251
46,0,no_smoothing,-0.19848172260833719,0,0.08,0.18176072957224196,-0.1179289901661987,0.18176072957224196,True,False,False,False,True,21,none,median,0.6901924296886894,0.3450962148443447,0.7498152924992874,0.6318897637795275,0.6393615567921723,0.6393615567921723
46,0,derivative_window_11,-0.2719024477833825,0,0.08,0.401245960251551,-0.13905819031263694,0.401245960251551,True,False,False,False,True,11,savgol,median,0.3227367459218933,0.16136837296094664,0.9682633496095732,0.9763779527559056,0.9765271651981893,0.9765271651981893
46,0,derivative_window_31,-0.2793110562065064,0,0.08,0.5687622255553165,-0.1425046404222701,0.5687622255553165,True,False,False,False,True,31,savgol,median,0.30644959175283765,0.15322479587641882,0.9758026322680267,0.9803149606299213,0.980441633984941,0.980441633984941
46,0,wider_coefficient_bounds,-0.29744804135389596,0,0.01,0.5128912463524401,-0.14445003321821973,0.5128912463524401,True,False,False,False,True,21,savgol,median,0.8581023165150613,0.42905115825753065,0.7126617785429373,0.5905511811023622,0.5957998202634157,0.5957998202634157
46,0,temporal_mean,-0.27650961241624716,0,0.08,0.5128912463524401,-0.14445003321821973,0.5128912463524401,True,False,False,False,True,21,savgol,mean,0.30454299183770106,0.15227149591885053,0.9760087577561246,0.984251968503937,0.9842897842897843,0.9842897842897843
47,0,default,-0.2790674621051193,0,0.08,0.6,-0.48054848064608496,0.9689953640715151,True,False,False,True,True,21,savgol,median,0.31828271529404667,0.15914135764702333,0.972965331240862,0.9763779527559056,0.9764146753351803,0.9764146753351803
47,0,no_smoothing,-0.225952146065795,0,0.08,0.4325317855776565,-0.3716015201232859,0.4325317855776565,True,False,False,False,True,21,none,median,0.721062892331716,0.360531446165858,0.7150992548622258,0.6515748031496063,0.6538730459226744,0.6538730459226744
47,0,derivative_window_11,-0.28147341627167255,0,0.08,0.6,-0.42683056740831105,0.7814424385471512,True,False,False,True,True,11,savgol,median,0.3408674400060297,0.17043372000301485,0.9658037117116569,0.9586614173228346,0.9588780087702706,0.9588780087702706
47,0,derivative_window_31,-0.27829435594273216,0,0.08,0.6,-0.5081979565029441,1.041200448586172,True,False,False,True,True,31,savgol,median,0.3144236321644179,0.15721181608220894,0.973806552850025,0.9763779527559056,0.9763417715096709,0.9763417715096709
47,0,wider_coefficient_bounds,-0.31034438002311787,0,0.01,0.9689953640715151,-0.48054848064608496,0.9689953640715151,True,False,False,False,True,21,savgol,median,0.9783309883036042,0.4891654941518021,0.6665047407872213,0.5393700787401575,0.5432575648435337,0.5432575648435337
47,0,temporal_mean,-0.2805529232167253,0,0.08,0.6,-0.48054848064608496,0.9689953640715151,True,False,False,True,True,21,savgol,mean,0.3152747956461956,0.1576373978230978,0.9739294411336509,0.9763779527559056,0.9765084328304966,0.9765084328304966
48,0,default,0.4263439474628622,0,0.08,0.5631732138567621,0.05075386832991107,0.5631732138567621,True,False,False,False,True,21,savgol,median,0.4544073029747573,0.22720365148737864,0.7932755601490353,0.7559055118110236,0.6228279309788743,0.6228279309788743
48,0,no_smoothing,0.468004301949491,0,0.08,0.10796471263538562,0.0616670195102201,0.10796471263538562,True,False,False,False,True,21,none,median,0.8744221203489936,0.4372110601744968,0.3701675324271412,0.5059055118110236,0.48199156571249596,0.48199156571249596
48,0,derivative_window_11,0.4867534953943581,0,0.13537421164932645,0.3495847256287789,0.13537421164932645,0.3495847256287789,False,False,False,False,False,11,savgol,median,0.4852576639874769,0.24262883199373844,0.7760512737091144,0.7618110236220472,0.6188289399120013,0.6188289399120013
48,0,derivative_window_31,0.40995773521493695,0,0.08,0.6,-0.04459814411290867,0.6792187073141889,True,False,False,True,True,31,savgol,median,0.4372943504614219,0.21864717523071095,0.8096275737814952,0.7736220472440944,0.6531005174868354,0.6531005174868354
48,0,wider_coefficient_bounds,0.3746825367995555,0,0.05075386832991107,0.5631732138567621,0.05075386832991107,0.5631732138567621,False,False,False,False,False,21,savgol,median,0.49055572022411437,0.24527786011205718,0.7402901314706157,0.75,0.6868221943293563,0.6868221943293563
48,0,temporal_mean,0.4707807903267416,0,0.08,0.5631732138567621,0.05075386832991107,0.5631732138567621,True,False,False,False,True,21,savgol,mean,0.49449017631215464,0.24724508815607732,0.7523917127019298,0.7519685039370079,0.6146121682987576,0.6146121682987576
49,0,default,-0.28754379587204937,0,0.08,0.6,-0.24131986399140454,0.6766024951654102,True,False,False,True,True,21,savgol,median,0.3288777507151594,0.1644388753575797,0.9691066543852848,0.9724409448818898,0.9725988319142628,0.9725988319142628
49,0,no_smoothing,-0.2386063872969871,0,0.08,0.29238143623885005,-0.21771739295365458,0.29238143623885005,True,False,False,False,True,21,none,median,0.7024668020366911,0.35123340101834555,0.7401558626120429,0.6377952755905512,0.6434594385245316,0.6434594385245316
49,0,derivative_window_11,-0.28321199755245496,0,0.08,0.5480766531452628,-0.2354310739697016,0.5480766531452628,True,False,False,False,True,11,savgol,median,0.34590979401811134,0.17295489700905567,0.9621828177744646,0.952755905511811,0.9530785494274339,0.9530785494274339
49,0,derivative_window_31,-0.28854872456645275,0,0.08,0.6,-0.24110574913641228,0.7207285986405806,True,False,False,True,True,31,savgol,median,0.3258043941536302,0.1629021970768151,0.9721342402635454,0.9724409448818898,0.9726991185579289,0.9726991185579289
49,0,wider_coefficient_bounds,-0.30633496874366645,0,0.01,0.6766024951654102,-0.24131986399140454,0.6766024951654102,True,False,False,False,True,21,savgol,median,0.9427677120567206,0.4713838560283603,0.668153387017495,0.5275590551181102,0.528497623291741,0.528497623291741
49,0,temporal_mean,-0.2856566665758859,0,0.08,0.6,-0.24131986399140454,0.6766024951654102,True,False,False,True,True,21,savgol,mean,0.32102200375625095,0.16051100187812548,0.9720350051293876,0.9724409448818898,0.9725988319142628,0.9725988319142628
50,0,default,-0.1335368724436561,0,0.08,0.43520605424463804,-0.005789064325979891,0.43520605424463804,True,False,False,False,True,21,savgol,median,0.2390455385030903,0.11952276925154515,0.963286612690517,0.984251968503937,0.984070833074743,0.984070833074743
50,0,no_smoothing,0.032261345755298564,0,0.08,0.09003864272634962,-0.0045389705860258865,0.09003864272634962,True,False,False,False,True,21,none,median,0.7240716699089124,0.3620358349544562,0.6367775369992641,0.5511811023622047,0.5583754183282114,0.5583754183282114
50,0,derivative_window_11,-0.09460238105922898,0,0.08,0.31523666561158453,-9.871199197204784e-05,0.31523666561158453,True,False,False,False,True,11,savgol,median,0.2593394242842207,0.12966971214211034,0.9452064002457728,0.9763779527559056,0.9760641181276103,0.9760641181276103
50,0,derivative_window_31,-0.15399229550217153,0,0.08,0.5329649124074292,-0.019230699936150238,0.5329649124074292,True,False,False,False,True,31,savgol,median,0.2360368552880724,0.1180184276440362,0.9689106378562428,0.9940944881889764,0.9940246667772801,0.9940246667772801
50,0,wider_coefficient_bounds,-0.28248343897205425,0,0.01,0.43520605424463804,-0.005789064325979891,0.43520605424463804,True,False,False,False,True,21,savgol,median,0.9124271679583684,0.4562135839791842,0.6748294021175627,0.5570866141732284,0.5601406797712325,0.5601406797712325
50,0,temporal_mean,-0.10340720667443244,0,0.08,0.43520605424463804,-0.005789064325979891,0.43520605424463804,True,False,False,False,True,21,savgol,mean,0.22441296191856214,0.11220648095928107,0.9634671524921343,0.9881889763779528,0.9880232106565908,0.9880232106565908
51,1,default,1.0711524143106244,1,0.08,0.6,-0.6614505766842658,0.9818122953084456,True,False,False,True,True,21,savgol,median,0.22462526096866448,0.11231263048433224,0.9210700681587117,0.9862204724409449,0.9908007797089414,0.9862011695634121
51,1,no_smoothing,0.9648894299926697,1,0.08,0.4993593787389752,-0.5227639802551554,0.4993593787389752,True,False,False,False,True,21,none,median,0.7351184719141685,0.36755923595708423,0.5266371199411505,0.5807086614173228,0.42304931335830215,0.42304931335830215
51,1,derivative_window_11,1.0377378750358193,1,0.08,0.6,-0.6688199907867978,0.8606534423942536,True,False,False,True,True,11,savgol,median,0.2606446809518388,0.1303223404759194,0.8863975682158259,0.9606299212598425,0.973684346848597,0.9605265202728954
51,1,derivative_window_31,1.0821487323973669,1,0.08,0.6,-0.6572356337408956,1.0406744277302122,True,False,False,True,True,31,savgol,median,0.22081140357156104,0.11040570178578052,0.9252832929794192,0.9803149606299213,0.9868601432968624,0.9802902149452937
51,1,wider_coefficient_bounds,1.2934153579079264,1,0.01,0.9818122953084456,-0.6614505766842658,0.9818122953084456,True,False,False,False,True,21,savgol,median,0.9639467492700218,0.4819733746350109,0.5316718492780785,0.5354330708661418,0.3717229104745872,0.3717229104745872
51,1,temporal_mean,1.0164100647225043,1,0.08,0.6,-0.6614505766842658,0.9818122953084456,True,False,False,True,True,21,savgol,mean,0.20646379923641248,0.10323189961820624,0.921197470121312,0.9724409448818898,0.9815927737660791,0.9723891606491187
52,1,default,0.9502750169282695,1,0.09395978137685283,0.5418572168829674,0.09395978137685283,0.5418572168829674,False,False,False,False,False,21,savgol,median,0.20533104648264183,0.10266552324132092,0.9152999964397626,0.9704724409448819,0.6489461358313817,0.6489461358313817
52,1,no_smoothing,0.9510871814405925,1,0.08,0.14157818282254284,0.045251317183865825,0.14157818282254284,True,False,False,False,True,21,none,median,0.707190509999211,0.3535952549996055,0.5050276717325681,0.59251968503937,0.4201137927098166,0.4201137927098166
52,1,derivative_window_11,0.9496159880463254,1,0.09518596480034416,0.40808474335840206,0.09518596480034416,0.40808474335840206,False,False,False,False,False,11,savgol,median,0.2382746946956677,0.11913734734783385,0.8864447906750291,0.9468503937007874,0.6337804182794731,0.6337804182794731
52,1,derivative_window_31,0.8952239703624021,1,0.10630583279214534,0.5922077828107002,0.10630583279214534,0.5922077828107002,False,False,False,False,False,31,savgol,median,0.1967513379039932,0.0983756689519966,0.9165654840940619,0.9665354330708661,0.9775957453708207,0.9663936180562311
52,1,wider_coefficient_bounds,0.9502750169282695,1,0.09395978137685283,0.5418572168829674,0.09395978137685283,0.5418572168829674,False,False,False,False,False,21,savgol,median,0.20533104648264183,0.10266552324132092,0.9152999964397626,0.9704724409448819,0.6489461358313817,0.6489461358313817
52,1,temporal_mean,0.9495303840181685,1,0.09395978137685283,0.5418572168829674,0.09395978137685283,0.5418572168829674,False,False,False,False,False,21,savgol,mean,0.19756871926180075,0.09878435963090038,0.9195683410299584,0.968503937007874,0.6469647400945111,0.6469647400945111
53,1,default,1.2292130252791733,1,0.08,0.6,-0.32121455790929226,0.6269103014122912,True,False,False,True,True,21,savgol,median,0.28549827771426345,0.14274913885713172,0.9266380114642911,0.9803149606299213,0.9868715531366133,0.9803073297049201
53,1,no_smoothing,1.1122323115655899,1,0.08,0.28820849816335975,-0.26215471366906873,0.28820849816335975,True,False,False,False,True,21,none,median,0.6921584453729963,0.34607922268649816,0.5957715532367924,0.6200787401574803,0.44128577241285766,0.44128577241285766
53,1,derivative_window_11,1.2057511122309337,1,0.08,0.5490262889585698,-0.3235684833818069,0.5490262889585698,True,False,False,False,True,11,savgol,median,0.29257065563526985,0.14628532781763492,0.909789006555054,0.968503937007874,0.6489129328500184,0.6489129328500184
53,1,derivative_window_31,1.2320698661163985,1,0.08,0.6,-0.31901564625606643,0.6624911239430478,True,False,False,True,True,31,savgol,median,0.28141275811814465,0.14070637905907232,0.9313660352692769,0.9822834645669292,0.9881812365497585,0.9822718548246379
53,1,wider_coefficient_bounds,1.3016948288397063,1,0.01,0.6269103014122912,-0.32121455790929226,0.6269103014122912,True,False,False,False,True,21,savgol,median,0.9610767653765592,0.4805383826882796,0.527262304257682,0.515748031496063,0.3592456925790259,0.3592456925790259
53,1,temporal_mean,1.225489001706645,1,0.08,0.6,-0.32121455790929226,0.6269103014122912,True,False,False,True,True,21,savgol,mean,0.2767575594233398,0.1383787797116699,0.9311330130945258,0.9803149606299213,0.6541954429278373,0.6541954429278373
54,1,default,0.7652511350847728,1,0.08,0.3625858160914792,-0.02324939753813823,0.3625858160914792,True,False,False,False,True,21,savgol,median,0.2988896672470882,0.1494448336235441,0.8057956233473657,0.860236220472441,0.5727077720248495,0.5727077720248495
54,1,no_smoothing,0.7475091359656132,1,0.08,0.14426766412134906,-0.051089776813245794,0.14426766412134906,True,False,False,False,True,21,none,median,0.7657642228450686,0.3828821114225343,0.37229724243085055,0.5019685039370079,0.36532434839859035,0.36532434839859035
54,1,derivative_window_11,0.7687435108878027,1,0.08,0.3329598646932336,-0.07045828099470516,0.3329598646932336,True,False,False,False,True,11,savgol,median,0.32913651511488917,0.16456825755744459,0.7676209313786799,0.8484251968503937,0.5661402885971806,0.5661402885971806
54,1,derivative_window_31,0.7606153911652396,1,0.08,0.365503394344808,0.031928018276216996,0.365503394344808,True,False,False,False,True,31,savgol,median,0.29435965545132664,0.14717982772566332,0.8075925130626601,0.8464566929133859,0.5629810609689886,0.5629810609689886
54,1,wider_coefficient_bounds,1.2236354270656709,1,0.01,0.3625858160914792,-0.02324939753813823,0.3625858160914792,True,False,False,False,True,21,savgol,median,0.9358336824840163,0.46791684124200816,0.5099806682832417,0.547244094488189,0.38044541713966246,0.38044541713966246
54,1,temporal_mean,0.7609848570718758,1,0.08,0.3625858160914792,-0.02324939753813823,0.3625858160914792,True,False,False,False,True,21,savgol,mean,0.2965825392064553,0.14829126960322764,0.8050529698070888,0.860236220472441,0.5728145177211651,0.5728145177211651
55,0,default,0.31379046465918653,0,0.08,0.6,-0.6229720179614878,1.1468496604271154,True,False,False,True,True,21,savgol,median,0.37195500191762015,0.18597750095881008,0.8510038293655134,0.8188976377952756,0.7613801329512561,0.7613801329512561
55,0,no_smoothing,0.3358843500656525,0,0.08,0.4618934317961837,-0.3288159128750093,0.4618934317961837,True,False,False,False,True,21,none,median,0.8711100130886438,0.4355550065443219,0.3817622810687209,0.4744094488188976,0.47087517589484246,0.47087517589484246
55,0,derivative_window_11,0.27396292016574375,0,0.08,0.6,-0.565544135499104,0.989276407012306,True,False,False,True,True,11,savgol,median,0.37431140651136285,0.18715570325568143,0.8454428880908347,0.8307086614173228,0.798773544499228,0.798773544499228
55,0,derivative_window_31,0.3082484119990398,0,0.08,0.6,-0.6133668363812506,1.19091239301646,True,False,False,True,True,31,savgol,median,0.36203410747208636,0.18101705373604318,0.8603188557166761,0.812992125984252,0.7522869397188816,0.7522869397188816
55,0,wider_coefficient_bounds,-0.11850287218396964,0,0.01,1.1468496604271154,-0.6229720179614878,1.1468496604271154,True,False,False,False,True,21,savgol,median,1.0292836264351188,0.5146418132175594,0.5610963407435339,0.49803149606299213,0.5040584087618546,0.5040584087618546
55,0,temporal_mean,0.2820007214258923,0,0.08,0.6,-0.6229720179614878,1.1468496604271154,True,False,False,True,True,21,savgol,mean,0.3512167070416297,0.17560835352081486,0.8665416518374617,0.8287401574803149,0.7857614185858837,0.7857614185858837
56,1,default,1.0595336380085343,1,0.4532328842725078,0.045622785251624776,0.4532328842725078,0.045622785251624776,False,False,False,False,False,21,savgol,median,0.06830751723691628,0.03415375861845814,0.9933118834306185,1.0,1.0,1.0
56,1,no_smoothing,1.0502373296249778,1,0.4514629951870348,0.0,0.4514629951870348,-0.24701180168119524,False,False,True,False,True,21,none,median,0.1498071521308248,0.0749035760654124,0.956771319422214,0.9881889763779528,0.9921181654564637,0.9881772481846955
56,1,derivative_window_11,1.0536724194857596,1,0.4549403655847564,0.0,0.4549403655847564,-0.03458915535339165,False,False,True,False,True,11,savgol,median,0.06917738210279074,0.03458869105139537,0.9921391868290056,1.0,1.0,1.0
56,1,derivative_window_31,1.0580675879149237,1,0.457857791544292,0.09114735685611342,0.457857791544292,0.09114735685611342,False,False,False,False,False,31,savgol,median,0.06641325413388002,0.03320662706694001,0.9936334522943105,1.0,1.0,1.0
56,1,wider_coefficient_bounds,1.0595336380085343,1,0.4532328842725078,0.045622785251624776,0.4532328842725078,0.045622785251624776,False,False,False,False,False,21,savgol,median,0.06830751723691628,0.03415375861845814,0.9933118834306185,1.0,1.0,1.0
56,1,temporal_mean,1.0564960044832281,1,0.4532328842725078,0.045622785251624776,0.4532328842725078,0.045622785251624776,False,False,False,False,False,21,savgol,mean,0.06573469147410799,0.03286734573705399,0.993616098510709,1.0,1.0,1.0
57,0,default,-0.27378077799672396,0,0.08,0.6,-0.2848586455882285,0.7483086727201967,True,False,False,True,True,21,savgol,median,0.31267321301243894,0.15633660650621947,0.9732106377663485,0.9704724409448819,0.9708360092176344,0.9708360092176344
57,0,no_smoothing,-0.1978636175994817,0,0.08,0.3678949695217871,-0.2748981144490938,0.3678949695217871,True,False,False,False,True,21,none,median,0.7058133175720505,0.35290665878602523,0.7269448302223291,0.6122047244094488,0.6177152126057236,0.6177152126057236
57,0,derivative_window_11,-0.2798163951330188,0,0.08,0.6,-0.2990324302547961,0.680896147200913,True,False,False,True,True,11,savgol,median,0.34353891724796437,0.17176945862398219,0.9632973990153226,0.9606299212598425,0.9611525737902653,0.9611525737902653
57,0,derivative_window_31,-0.27236217622318754,0,0.08,0.6,-0.2738846197412526,0.7941623655922574,True,False,False,True,True,31,savgol,median,0.3063108497514052,0.1531554248757026,0.9752357787173132,0.9704724409448819,0.9709483920010236,0.9709483920010236
57,0,wider_coefficient_bounds,-0.3148161427924693,0,0.01,0.7483086727201967,-0.2848586455882285,0.7483086727201967,True,False,False,False,True,21,savgol,median,0.9292765191099666,0.4646382595549833,0.6960668651288724,0.5531496062992126,0.5548319533631257,0.5548319533631257
57,0,temporal_mean,-0.28061159799610463,0,0.08,0.6,-0.2848586455882285,0.7483086727201967,True,False,False,True,True,21,savgol,mean,0.3152100655259187,0.15760503276295934,0.9744808345070446,0.968503937007874,0.9690705128205129,0.9690705128205129
58,1,default,1.2651063191141496,1,0.08,0.5545755013268776,-0.12923893244221854,0.5545755013268776,True,False,False,False,True,21,savgol,median,0.3082500661970828,0.1541250330985414,0.9230974366161783,0.9724409448818898,0.9816247332330859,0.9724370998496288
58,1,no_smoothing,1.2248354526056697,1,0.08,0.15044678744649484,-0.06185241609759755,0.15044678744649484,True,False,False,False,True,21,none,median,0.6993986696516619,0.34969933482583093,0.5958892576766062,0.6161417322834646,0.4307954443547664,0.4307954443547664
58,1,derivative_window_11,1.2680512311560326,1,0.08,0.41922907654204955,-0.09110179848028334,0.41922907654204955,True,False,False,False,True,11,savgol,median,0.33220238975289285,0.16610119487644642,0.9019237725348718,0.9606299212598425,0.9737496189044084,0.9606244283566125
58,1,derivative_window_31,1.2635611290282835,1,0.08,0.6,-0.16200513684902695,0.6252093024951044,True,False,False,True,True,31,savgol,median,0.30456539574747,0.152282697873735,0.9277631646161666,0.9763779527559056,0.9842480620155039,0.9763720930232558
58,1,wider_coefficient_bounds,1.3080674242248185,1,0.01,0.5545755013268776,-0.12923893244221854,0.5545755013268776,True,False,False,False,True,21,savgol,median,0.9010406583012032,0.4505203291506016,0.530225662769655,0.5787401574803149,0.39863979023271057,0.39863979023271057
58,1,temporal_mean,1.2709489425957672,1,0.08,0.5545755013268776,-0.12923893244221854,0.5545755013268776,True,False,False,False,True,21,savgol,mean,0.31061565021695897,0.15530782510847949,0.9256327226233845,0.9763779527559056,0.9842480620155039,0.9763720930232558
59,1,default,0.5348407178110818,1,0.7126401722837885,0.0019671330193463594,0.7126401722837885,0.0019671330193463594,False,False,False,False,False,21,savgol,median,0.43646604773945663,0.21823302386972832,0.6153337889882069,0.7598425196850394,0.8263247863247862,0.7394871794871795
59,1,no_smoothing,0.5278037032721257,1,0.5489514263438181,0.0,0.5489514263438181,-0.3052483403932384,False,False,True,False,True,21,none,median,0.46038466618945384,0.23019233309472692,0.5661869967856752,0.7460629921259843,0.8161395534793678,0.7242093302190518
59,1,derivative_window_11,0.524685425612551,1,0.6853699863773972,0.0,0.6853699863773972,-0.14222451724348714,False,False,True,False,True,11,savgol,median,0.44639290191104425,0.22319645095552212,0.5980780643639227,0.7598425196850394,0.8263247863247862,0.7394871794871795
59,1,derivative_window_31,0.5389227701163208,1,0.8417825014582079,0.0,0.8417825014582079,-0.049610746922658766,False,False,True,False,True,31,savgol,median,0.4322581070688511,0.21612905353442555,0.6231398235405978,0.7598425196850394,0.8263247863247862,0.7394871794871795
59,1,wider_coefficient_bounds,0.5348407178110818,1,0.7126401722837885,0.0019671330193463594,0.7126401722837885,0.0019671330193463594,False,False,False,False,False,21,savgol,median,0.43646604773945663,0.21823302386972832,0.6153337889882069,0.7598425196850394,0.8263247863247862,0.7394871794871795
59,1,temporal_mean,0.5267336209623408,1,0.7126401722837885,0.0019671330193463594,0.7126401722837885,0.0019671330193463594,False,False,False,False,False,21,savgol,mean,0.44386934474379147,0.22193467237189574,0.6029766086339796,0.7598425196850394,0.8263247863247862,0.7394871794871795
60,1,default,1.0455909170201043,1,0.08,0.6,-0.6340217393606812,0.9010629469043184,True,False,False,True,True,21,savgol,median,0.20002451196895774,0.10001225598447887,0.930763174760095,0.9822834645669292,0.9881757346523131,0.9822636019784696
60,1,no_smoothing,0.9886037657194018,1,0.08,0.4439937564736656,-0.4676083843465805,0.4439937564736656,True,False,False,False,True,21,none,median,0.6836167470672436,0.3418083735336218,0.5634144949917804,0.6200787401574803,0.43906013969279556,0.43906013969279556
60,1,derivative_window_11,1.0868448183510198,1,0.08,0.6,-0.6066403281166345,0.7691791100748946,True,False,False,True,True,11,savgol,median,0.24415088223770426,0.12207544111885213,0.9125262599923589,0.9645669291338582,0.6456486042692939,0.6456486042692939
